ID	Title	Categories	Tags	Permalink	Attachment Link	Content	Custom Fields
96	flXHR jQuery plugin, patched CheckPlayer and flXHR	CheckPlayer,flXHR,flensed,	ajax,CheckPlayer,flXHR,jquery,	http://www.flensed.com/fresh/2009/03/flxhr_jquery_plugin_and_patches/	Missing Attachment	I'm excited to announce the public release of the <a href="http://plugins.jquery.com/project/flXHR">flXHRproxy jQuery plugin</a>, which registers flXHR for use with the <a href="http://plugins.jquery.com/project/XHR">jQuery XHR Registry plugin</a>. The XHR Registry Plugin, along with flXHRproxy, allows you to associate a set of flXHR options with a matched URL or partial URL for each Ajax request's target. So, you can have different data types (XML, JSON, etc) from different URL locations, each with its own set of flXHR options.All you have to do is set up the configurations on page load, and then the rest of your jQuery Ajax code is totally unchanged, as the core of jQuery and the XHR Registry will take care of doing all the matching for you automatically. It also means that it is very easy to use flXHR only for cross-domain Ajax calls and native XHR (or other methods) for other (same-domain) calls. This is a commonly asked for feature and was much harder to do before this plugin was built. flXHRproxy is now the best-practice method for integrating flXHR with jQuery.You can read more about the new plugin <a href="http://flxhr.flensed.com/jquery.php">here</a>.Also, <a href="http://flxhr.flensed.com/download.php">flXHR</a> and <a href="http://checkplayer.flensed.com/download.php">CheckPlayer</a> both have patch versions released today. All users are encouraged to upgrade to the latest releases.	tweetlyUpdater_bitlyUrl  => http://bit.ly/rjRVo,
102	flXHR and chained Ajax calls	Ajax,flXHR,flensed,	flXHR,Javascript,jquery,	http://www.flensed.com/fresh/2009/03/flxhr-and-chained-ajax-calls/	Missing Attachment	So, this is just a quick post to share some information which was worked out recently in an email thread with a flXHR user. Because it's probably a somewhat common pattern (albeit, mostly for more complex Ajax apps), I figured it would be helpful to share the information here, just in case anyone else runs up against similar issues.<a href="http://flxhr.flensed.com/documentation.php#constructor">flXHR has a feature called instancePooling</a>, which is very helpful for performance/efficiency improvement reasons, especially with pages that make multiple Ajax requests. The way it does this is to keep around instantiated references of flXHR in a "pool", and when a new instantiation is requested, if an available instance in the pool is idle and ready (that is, it's already been used and is in readyState = 4), then it will reuse that instance (and reconfigure it as necessary) instead of creating a whole new one.There was <a href="http://flxhr.flensed.com/discuss/viewtopic.php?f=12&t=58">a bug fixed in 1.0.3</a> regarding flXHR's ability to fully reconfigure a reused instance. So, if you've tried that type of thing prior to upgrading to 1.0.3, you should upgrade to get the expected behavior.Anyway, this feature is almost universally necessary when doing Ajax calls with frameworks like jQuery, Dojo, Prototype, etc, because these frameworks tend to "throw away" XHR instances after single use, but with flXHR, it's better to keep them around to avoid the "penalty" of instantiation on subsequent requests. So, rather than try to modify the way the frameworks work, flXHR makes this transparent with the opt-in "instancePooling" configuration option. I would estimate in probably 99% of all Ajax applications, this is the option you would want to keep memory-usage and instantiation times down. Unless you specifically know better, I would recommend *always* using it.Now, as the title of this post suggests, there is a common pattern for a lot of medium-to-high complexity Ajax apps where the author of a page may need to "chain" Ajax calls -- that is, make one Ajax call, and then upon completion of the first one, make another Ajax call from the response handler of the first.It is when you combine these two concepts that a devious little "issue" creeps in. I'll try not to go into lots of gory detail here, but the bottom line is, if you make an Ajax call from a response handler of a previous Ajax call, and you have instancePooling turned on, a race condition exists with the way framework code works which will cause issues, most notably that the handler may not get properly called on your second "chained" request, even though the full response does get back to the browser.Read on to find out the details and how to fix it.	tweetlyUpdater_bitlyUrl  => http://bit.ly/JgvcZ,
109	Howto: Package flXHR js files	flXHR,flensed,	flensed,flXHR,	http://www.flensed.com/fresh/2009/03/howto-package-flxhr-js-files/	Missing Attachment	Another quickie to detail a little gotcha that I just ran into on this site, actually. I use flXHR on this site to make requests to <a href="http://longurlplease.com">longurlplease</a> to lengthen/reverse shortened URLs (mostly in the recent tweets feed). I use the <a href="http://flxhr.flensed.com/jquery.php">flXHRproxy jQuery plugin</a> with jQuery code to accomplish that.I made some recent optimization changes to the site according to suggestions from <a href="http://developer.yahoo.com/yslow/">YSlow</a>. (side note: I went from a 27-F grade to a 62-D grade with some simple CSS, HTML, and JS changes -- not bad, huh?). Anyway, one of the changes I made regarding Javascript was to package all 4 flXHR related JS files into one file (flXHR.js, checkplayer.js, flensed.js, and swfobject.js), to reduce the number of HTTP requests on page load.After rolling out those changes and basking in the glory of my optimization improvements, I realized that part of my code logic, the part about reversing URLs, wasn't working anymore, even though all the rest of my jQuery code logic seemed to be working fine. After some clumsy debugging, I found out it was because flXHR was never fully loading (actually, all the JS was there, obviously, but the other assets, like flXHR.swf) were not loading.When this happens, it's USUALLY because the code is unable to auto-detect the correct base-path to load additional assets from. The code is able to do the auto-detect by looking for itself (that is, its corresponding DOM script tag) and inspecting the path of the file reference. But the logic only works if the file is the same name as what it's hard-coded to look for ("flXHR.js"). In my haste to package up the files, I named the new file "flXHR-packaged.js". Thus, the base-path detection went lame. Oops. Luckily, there's a simple fix, and doesn't require any hacking to the files at all (probably the easiest temptation -- but you should avoid that IMHO).All you have to do is include a setting to manually specify the base-path for flXHR/flensed to use, and all's good! Look:&lt;script>var flensed={base_path:"/path/to/flXHR.files/"};&lt;/script>Include that right before your script tag that includes flXHR.js (or whatever you are calling it), and you should be fine.<b>Note:</b> Make sure you use regular double-quote characters instead of the funny stylized " that WP insists on using. :)Happy flXHR'ing. :)	tweetlyUpdater_bitlyUrl  => http://bit.ly/tkwOO,
116	Stop Time Warner from their money-hungry bandwidth limiting conquests!	Misc,	bandwidth,cable,isp,monopoly,time warner,	http://www.flensed.com/fresh/2009/04/stop-timewarner-from-their-money-hungry-bandwidth-limiting-conquests/	Missing Attachment	[Update] Time Warner has <a href="http://voices.washingtonpost.com/posttech/2009/04/time_warner_stops_pay-as-use_i.html">agreed to curb their plans to cap internet usage</a>, for the time being.<blockquote>"It is clear from the public response over the last two weeks that there is a great deal of misunderstanding about our plans to roll out additional tests on consumption based billing," said Time Warner Cable chief executive Glenn Britt. "As a result, we will not proceed with implementation of additional tests until further consultation with our customers and other interested parties, ensuring that community needs are being met."</blockquote>Unfortunately, Time Warner is being a bit disingenuous, with statements like "until further consultation with our customers". In other words, they're waiting until they can find a better way to convince us that it's the best way. At least we get a "gracious" reprieve while we go back to "school" and "learn" what fair internet is all about.I also want to give a big congratulations to <a href="http://www.freepress.net/">Free Press</a>, <a href="http://www.savetheinternet.com/blog/2009/04/16/internet-users-roar-cable-giant-blinks/">Save The Internet.com</a>, and <a href="http://www.stopthecap.com/">Stop The Cap.com</a>, as well as many others, for organizing the uprising which caused Time Warner to back down. But more importantly, the thanks belongs to you, the internet user, who along with 16,000 others, sent letters to Congress in the span of few short days to express our collective outrage. Our internet is only our internet if we fight to keep it ours.<hr />Here's an excerpt from a letter I just wrote to my congressman. This represents my feelings on <a href="http://www.pcworld.com/article/162928/time_warner_changes_but_keeps_bandwidth_caps.html">Time Warner's recent announcement</a> that they will being piloting/testing a program that will <a href="http://www.businessinsider.com/time-warner-cables-metered-internet-pricing-15-150-range-2009-4">cap bandwidth usage of cable customers</a> in several metro areas, including where I live (Austin, TX). My protest is that I will be switching from their internet service, soon, if they do not recant. I will not participate in their desperate grabs at survival after years of money-hungry, poor mismanagement. They are a monopoly in all ways (except in technical legal terms), and this is what they do when they go unchecked. Watch out, America. This is only the beginning of bad things to come. Unless we stand up and fight. Contact your congressman and do the same, even if you aren't in one of the targetted areas yet. Otherwise, you will probably be next on the hit list.<blockquote>It is unbelievable to me that Time Warner (or any other provider) is being allowed to do this. Firstly, they basically have a de-facto monopoly because they are the only ones with cable lines to almost all major metropolitan areas around here (COX being the exception in some of the suburbs). Lots of other cable "providers" (like Grande, for instance) are out there, but they all lease cable bandwidth from TW or COX. This means that if TW starts doing this, when their contracts are up with those re-sellers, there's a much higher chance that those companies will have to follow suit. So the evenutal outcome is that TW is going to use their "monopoly" status to force us all into this, or to other providers.And not only is it unfair and monopolistic what they are doing, but the way in which they are doing it is sheer madness. The bandwidth caps they have chosen are so incredibly low it just simply boggles the mind. The medium cap (that is, the cap which would keep most cable bills the same for most consumers) would allow an average download usage that is *only* 2/3 the normal usage you get from having a 56k modem connected 24/7! That's right, TW is moving cable bandwidth usage back to the days of old-school modem usage! It's insanity, in the name of money hungry, and poorly managed, business.I know most of the media is focusing on the fact that this is primarily aimed at curbing internet video downloading so they can stop loosing cable/advertising dollars. But, they will affect lots of other legitimate bandwidth usage in the process. For instance, I routinely buy software, legally, over the internet, and choose to download that software to save on costs and the environment. These programs can range from the hundreds of megabytes to the couple of gigabyte range.This means that quite realistically, I could exceed a "normal" bandwidth cap after downloading only 1 or 2 legally purchased pieces of software in a month, and end up paying excessive overage fees for otherwise normal web surfing and checking email.And this doesn't even get into the fact that I do freelance side web business work from home, or telecommute to my real job from home. In both cases, I do a lot of file transferring (again, legally) of images, web code, etc. I can't even imagine having to tell my boss that I couldn't work on some emergency code fix for our software because I didn't have any bandwidth left at home. Cell phone providers somehow get away with limiting minutes, and people have those types of issues from time to time, but it'd be unheard of in this day and age for the same to be true of home internet usage.I strongly urge you to fight this and not allow TW to go down this path. We have to send a signal that the ISP's don't own the internet, and they can't act like a school bully in the lunch line and force us to "pay up" just to get in line with all the other kids.  It's been unfair and unacceptable behavior in every other area of life, we can't let this one slide or they'll walk all over us. Seriously.As for me, if it doesn't change, and soon, I'll be changing to another type of internet provider, like DSL from the phone company, to avoid and to protest such behavior. I simply will not sit by and let them take more of my hard earned money for less service.</blockquote>You should all be writing letters of a similar nature to your congressman. You should be blogging about it. You should be <a href="http://getify.tw">twitter'ing</a> about it. You should be talking about it to friends, family, and coworkers.Want to take action? Use <a href="https://secure.freepress.net/site/Advocacy?cmd=display&page=UserAction&id=311">this tool from FreePress.net to make your voice heard</a>.	tweetlyUpdater_bitlyUrl  => http://bit.ly/104xSe,
126	flXHR+Dojo=Cross Domain Ajax Fun!	Ajax,flXHR,flensed,	ajax,cross-domain Ajax,Dojo,flXHR,plugin,	http://www.flensed.com/fresh/2009/05/flxhr_dojo_cross_domain_ajax_fun/	Missing Attachment	Back in march, I <a href="http://www.flensed.com/fresh/2009/03/flxhr_jquery_plugin_and_patches/">announced</a> the <a href="http://flxhr.flensed.com/jquery.php">jQuery plugin for flXHR</a>, simply the best way to do cross-domain Ajax with jQuery. It has enjoyed huge success in traffic/downloading since, and that proves that there are lots of people out there who are doing cross-domain Ajax with frameworks like jQuery and Dojo, and that people are craving for better, easier and more flexible ways of doing so. <a href="http://flxhr.flensed.com/">flXHR</a> is the answer to your cross-domain Ajax woes.Building on the success from the jQuery plugin, I'm now pleased to announce that I've released a <a href="http://flxhr.flensed.com/dojo.php">Dojo plugin for jQuery</a> which is nearly identical in functionality. Basically, all you have to do is load the 'flXHRproxy' Dojo plugin, and then call 'registerOptions(...)' to register a URL (or partial URL) destination target and a set of flXHR options to be used for that location. Then, when you later make various Ajax calls, Dojo will internally figure out if you are calling to a location that is registered and will use flXHR (or any other transports you register!) with the options you specified.If you use Dojo, and you do cross-domain Ajax calls, I urge you to consider flXHR and flXHRproxy. Take a look at <a href="http://flxhr.flensed.com/documentation.php#dojo">flXHRproxy documentation</a> or give the <a href="http://flxhr.flensed.com/demo.php#demo7a">Dojo+flXHR demo</a> a whirl.Typical page usage might look like this:<code>dojox.io.flXHRproxy.registerOptions('http://www.mydomain.com/',{xmlResponseText:false...});dojox.io.flXHRproxy.registerOptions('http://rss.mydomain.com/',{xmlResponseText:true...});...dojo.xhrGet({url:'http://www.mydomain.com/something.html'...});...dojo.xhrGet({url:'http://rss.mydomain.com/feed.html'...});</code>This XHR registry concept is very powerful, as it allows you to have multiple different types of Ajax calls and transports and configurations for different types of data that you are mashing up in a single page. It takes all the guess work out of configuring your code to intelligently use the right communication method and options as needed for each Ajax call. It just simply could not get any easier to do cross-domain Ajax calls with Dojo now.Enjoy the new world of possibilities and fun that Dojo+flXHR now gives you for doing easy cross-domain Ajax!PS. Teaser: Coming soon, flXHR+YQL = cross-domain Ajax to literally any site on the internet! How cool is that!?	tweetlyUpdater_bitlyUrl  => http://bit.ly/DXu2j,
128	flXHR gets some Prototype love, cross-domain Ajax wins!	Ajax,flXHR,flensed,	ajax,cross-domain Ajax,flXHR,plugin,prototype,	http://www.flensed.com/fresh/2009/05/flxhr-prototype-love-cross-domain-ajax/	Missing Attachment	In the wake of the <a href="http://flxhr.flensed.com/jquery.php">jQuery flXHRproxy</a> and <a href="http://flxhr.flensed.com/dojo.php">Dojo flXHRproxy</a> plugins recently released, <a href="http://prototypejs.org">Prototype</a> was unfortunately left out of having a good solid plugin for flXHR... until now! Austin resident <a href="http://andrewdupont.net/">Prototype guru Andrew Dupont</a> recently wrote an initial version of the plugin, which I then modified and tested, and we now have a great <a href="http://flxhr.flensed.com/prototype.php">plugin for Prototype to support flXHR</a> in the same way as the other frameworks.Just like with the other framework plugin versions, you simply call 'registerOptions(...)' to register a URL (or partial URL) destination target and a set of flXHR options to be used for that location. Then, when you later make various Ajax calls, Prototype will internally figure out if you are calling to a location that is registered and will use flXHR with the options you specified.There is simply no other way to get easier cross-domain Ajax with Prototype than with flXHR and flXHRproxy. Take a look at <a href="http://flxhr.flensed.com/documentation.php#prototype">flXHRproxy documentation</a> or give the <a href="http://flxhr.flensed.com/demo.php#demo7b">Prototype+flXHR demo</a> a whirl.Typical page usage might look like this:<code>Ajax.flXHRproxy.registerOptions('http://www.mydomain.com/',{xmlResponseText:false...});Ajax.flXHRproxy.registerOptions('http://rss.mydomain.com/',{xmlResponseText:true...});...Ajax.Request('http://www.mydomain.com/something.html',{...});...Ajax.Request('http://rss.mydomain.com/feed.html',{...});</code>Enjoy the new world of possibilities and fun that Prototype and flXHRproxy now gives you for doing easy cross-domain Ajax!	tweetlyUpdater_bitlyUrl  => http://bit.ly/JWp1H,
137	Twikini – a great twitter tool for Windows Mobile	Misc,	application,mobile,twitter,windows,	http://www.flensed.com/fresh/2009/05/twikini-a-great-twitter-tool-for-windows-mobile/	Missing Attachment	Allow me to take a quick break from writing about cross-domain Ajax, flXHR, and other such geeky things. I will be brief in mentioning an application I just ran across and my suggestion you take a look at it.I recently switched phones to the <a href="http://www.samsung.com/us/consumer/detail/detail.do?group=mobilephones&type=mobilephones&subtype=att&model_cd=SGH-I627MAAATT">Samsung Propel Pro</a>. This is a big switch for me, as I've been on the Treo line of phones, with PalmOS, for a very long time (since before most of you knew what a smartphone was). Actually, I'm really just biding my time until the <a href="http://www.palm.com/us/products/phones/pre/">Palm Pre</a> is released in <a href="http://www.elite-electronix.com/palm-pre-unlocked">GSM/unlocked form</a> (non-Sprint), hopefully sometime early next year. Mobile phone vendors, if you are listening, the better future for mobile app development is in Javascript/HTML/CSS stacks, not these proprietary hinderances we've been forced to endure for so long.For now, naturally, I have to replace all my old mobile applications with ones that will work for the Windows Mobile 6.1 Standard OS that Propel Pro runs. No small task as it turns out.The real trick is that Propel Pro doesn't run "Classic" or "Professional", because it doesn't have a touchscreen. This causes many problems with a lot of WinMob apps, because they are all written assuming a touch screen, and so those apps fail for those of us unfortunate (or fortunate, depending on how you look at it!) to not have touchscreens on our smart phones.In any case, as my quest continues to find mobile apps that <b>will</b> work on my touchscreen-less phone, I finally found a twitter client that works well for me. <a href="http://www.trinketsoftware.com/Twikini">@Twikini</a>. Strange name, but a solid app none-the-less.<a href="http://www.trinketsoftware.com/Twikini/Themes.aspx"><img src="http://www.trinketsoftware.com/Images/Twikini_Theme_Windows.png" border="0" alt="Twikini screenshot" /></a>I'm particularly impressed by how usable the app is despite its "burden" of being without a touch-screen. On any tweet update, you can move the directional control left to do a "@reply" to the author, and right will give you a "RT @" retweet with the text already quoted. These two simple tasks have become so ingrained into DNA of what tweet'ing is about, it's nice to see that they didn't have to be buried in some menu option or rely on some fancy finger guesture to get at. They are quite literally at your fingertip, and I find that smart and well executed.And the best part? The app <a href="http://www.trinketsoftware.com/Twikini/Purchase.aspx">costs just $4.95</a>. What could be even better than that?  It's actually <a href="http://www.trinketsoftware.com/Twikini/purchase2.aspx">free</a>!  That's right, all you have to do is write a simple blog post, like this one, and they give it to you for free. Genius, huh!?Check out <a href="http://twitter.com/twikini">Twikini on twitter<a/> and by all means, if you have a Windows Mobile 6.1 <b>STANDARD</b> phone like I do, check out <a href="http://www.trinketsoftware.com/Twikini">the app</a> for yourself!PS. Though this app unfortunately doesn't do so (maybe they will, I can only hope!), if you are writing any kind of mobile app, you should be using <a href="http://phonegap.com">PhoneGap</a>!	tweetlyUpdater_bitlyUrl  => http://bit.ly/LNHok,
144	Some Javascript/Ajax projects: “LABjs” and “mpAjax”	Ajax,Misc,	ajax,Javascript,RIA,script,XHR,	http://www.flensed.com/fresh/2009/06/some-javascriptajax-projects-labjs-and-mpajax/	Missing Attachment	I wanted to slightly diverge from flensed project discussions for this post to talk briefly about two other projects I've recently released. The reason for talking about them here is that one or both of them may find some cooperative use or even code sharing with flXHR/flensed in the next version releases, so there is a symbiotic relationship between them.The first project is called LABjs (Loading And Blocking JavaScript). Put simply, this is a little tool (2.5k compressed) that lets you load Javascript assets dynamically, in parallel, but still allows you to define "blocking", which is to wait for one or a set of scripts to load before executing other code, such as perhaps loading more scripts.The main purpose of LABjs is to load scripts dynamically, in parallel, instead of old-school &lt;script&gt; tags which only load one at a time, and block everything else on the page. This significantly speeds up your page load. At the same time, you do sometimes still need to block and wait for some script to get loaded before doing other things. So, you get both in one simple loader API.For instance, say you're on a page that needs jQuery, but also needs a number of jQuery plugins. You need to load jQuery core itself, blocking on that download, and the ideally load all the other plugin files afterwards, in parallel, to get the page rendered and functional as quickly as possible. LABjs makes this type of functionality drop-dead simple.So, this old style of &lt;script&gt; tags:<pre><code>&lt;script src="jquery.js"&gt;&lt;/script&gt;&lt;script src="jquery.myplugin1.js"&gt;&lt;/script&gt;&lt;script src="jquery.myplugin2.js"&gt;&lt;/script&gt;&lt;script src="jquery.myplugin3.js"&gt;&lt;/script&gt;</code></pre>Becomes:<pre><code>$LAB.script("jquery.js").block().script("jquery.myplugin1.js").script("jquery.myplugin2.js").script("jquery.myplugin3.js").block(function(){    // init myplugin1, 2, and 3});</code></pre>LABjs is now in v0.7, and is demo'd and hosted on: <a href="http://labjs.com" target="_blank">http://labjs.com</a>.As I said, this type of loading logic is powerful and clean, and will probably replace the code loading logic in flensed/CheckPlayer/flXHR projects for their next releases.Joe McCann wrote a great <a href="http://www.subprint.com/blog/parallel-script-loading-with-labjs" target="_blank">blog post describing and showing off the LABjs tool</a>.Next up, I'm gonna talk about mpAjax, which allows for easy parsing of multi-part Ajax responses.	tweetlyUpdater_bitlyUrl  => http://bit.ly/hNW7K,
160	Improved event support for flXHRproxy plugins for jQuery, Dojo, Prototype, and Mootools!	Ajax,flXHR,flensed,	ajax,Dojo,events,flXHR,flXHRproxy,jquery,Mootools,prototype,	http://www.flensed.com/fresh/2009/07/improved-event-support-for-flxhrproxy-plugins-for-jquery-dojo-prototype-and-mootools/	Missing Attachment	Thanks to <a href="http://maxpert.tumblr.com/post/133630525/mootools-cross-domain-ajax-requests">Zohaib (MaXpert)</a>, flXHR now has a <a href="http://flxhr.flensed.com/mootools.php">flXHRproxy plugin for Mootools</a>! If you're using Mootools and doing cross-domain Ajax, flXHRproxy is your new best friend!Also, inspired by the code we worked out for the Mootools plugin, I have released updates to the <a href="http://flxhr.flensed.com/jquery.php">jQuery plugin</a>, <a href="http://flxhr.flensed.com/dojo.php">Dojo plugin</a>, and the <a href="http://flxhr.flensed.com/prototype.php">Prototype plugin</a>. These three plugins now play nicely with each respective framework's built in error mechanism for normal Ajax calls. Prior to this release, error handling was only possible by manually setting the "onerror" property in the flXHR instance configuration properties. This same functionality is still supported. But now the recommended approach is to specify your error callbacks directly in your Ajax/Xhr calls as you normally would. <b>Note:</b> Do only one or the other, not both, to avoid duplicate callback execution in some circumstances.Now that flXHRproxy is more tightly integrated with each framework's event mechanism, the ease with which you can make cross-domain Ajax calls just keeps getting better and better! Really, what excuse do you still have for not using flXHR for your next cross-domain Ajax call?One last note: the jQuery update also includes one additional change. The "success" callback function signature is now extended to include a third parameter, which is set to the flXHR instance (XHR) that generated the call/response. This makes it much easier to determine which specific Ajax call the response comes from.	tweetlyUpdater_bitlyUrl  => http://bit.ly/10Zd92,
167	SXSWi 2010 Voting is on! Votes needed!	Ajax,Misc,RIA,	conference,Javascript,panel,sxsw,talk,ui,	http://www.flensed.com/fresh/2009/08/sxswi-2010-voting-is-on-votes-needed/	Missing Attachment	<p><a title="Vote for 'Dude, where's my UI architecture?'" href="http://panelpicker.sxsw.com/ideas/view/4905" target="_blank"><img style="float:left;" src="http://sxsw.com/files/SXSWPanelPicker-lg.png" alt="Vote for 'Dude, where's my UI architecture?'" border="0" hspace="3" /> Go vote for "Dude, where's my UI architecture?" for SXSWi 2010!</a> That's right, your's truly is hoping to speak about improving UI architecture for the SXSWi 2010 event.<br /><br />This is a topic I'm very passionate about and I hope I can count on your support to help the talk get picked for the event. There's over 3000 submissions for only 300 spots, so every vote counts!</p><p style="clear:left;">Also, there's lots of other great technical topics to vote on. I've started <a href="http://www.linkedin.com/groupAnswers?viewQuestionAndAnswers=&gid=1913658&discussionID=6133246">a list of a few I'm stoked about on this linked-in thread</a>, so if you're feeling generous, lend some votes their way as well.</p>	tweetlyUpdater_bitlyUrl  => http://bit.ly/y9gG5,
